Product ID;Obraz;Nazwa;Kategoria;Cena (netto);Cena (brutto);Ilość
1467;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MOUNT-GAY-ECLIPSE-BARBADOS-RUM-07L-40-BIG.jpg;MOUNT GAY ECLIPSE BARBADOS RUM 0,7L 40%;Rum;115,00;115,00;13
1468;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/NEGRITA-GOLD/BLACK-RUM-07L-375-BIG.jpg;NEGRITA GOLD/BLACK RUM 0,7L 37,5%;Rum;77,99;77,99;14
1469;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/NEGRITA-WHITE-RUM-07L-375-BIG.jpg;NEGRITA WHITE RUM 0,7L 37,5%;Rum;77,99;77,99;23
1470;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/OLD-PASCAS-BLANCO-RUM-07L-375-BIG.jpg;OLD PASCAS BLANCO RUM 0,7L 37,5%;Rum;62,99;62,99;12
1471;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/OLD-PASCAS-SPICED-RUM-07L-35-BIG.jpg;OLD PASCAS SPICED RUM 0,7L 35%;Rum;82,99;82,99;11
1472;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PLANTATION-BARBADOS-20TH-ANNIVERSARY-XO-RUM-07L-40-BIG.jpg;PLANTATION BARBADOS 20TH ANNIVERSARY XO RUM 0,7L 40%;Rum;295,00;295,00;28
1473;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PLANTATION-BLANCO-3YO-RUM-07L-412-BIG.jpg;PLANTATION BLANCO 3YO RUM 0,7L 41,2%;Rum;100,00;100,00;15
1474;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/WĘDKARSKA-RYBA-WÓDKA-07L-40-BIG.jpg;WĘDKARSKA RYBA WÓDKA 0,7L 40%;Ciekawy kształt;89,99;89,99;29
1475;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DANZKA-CITRUS-VODKA-07L-40-BIG.jpg;DANZKA CITRUS VODKA 0,7L 40%;Wódka;75,99;75,99;13
1476;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DANZKA-CRANRAZ-VODKA-07L-40-BIG.jpg;DANZKA CRANRAZ VODKA 0,7L 40%;Wódka;75,99;75,99;20
1477;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DANZKA-CURRANT-VODKA-07L-40-BIG.jpg;DANZKA CURRANT VODKA 0,7L 40%;Wódka;75,99;75,99;16
1478;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DANZKA-GRAPEFRUIT-VODKA-07L-40-BIG.jpg;DANZKA GRAPEFRUIT VODKA 0,7L 40%;Wódka;75,99;75,99;24
1479;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DANZKA-VODKA-07L-40-BIG.jpg;DANZKA VODKA 0,7L 40%;Wódka;75,99;75,99;23
1480;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DELUXE-CRYSTAL-VODKA-07L-40-BIG.jpg;DELUXE CRYSTAL VODKA 0,7L 40%;Wódka;2 499,00;2 499,00;17
1481;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DIAMOND-STANDARD-VODKA-07L-40-BIG.jpg;DIAMOND STANDARD VODKA 0,7L 40%;Wódka;315,00;315,00;16
1482;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DISTILL-NO.-9-VODKA-05L-40-BIG.jpg;DISTILL NO. 9 VODKA 0,5L 40%;Wódka;44,99;44,99;21
1483;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DQ-VODKA-1L-40-BIG.jpg;DQ VODKA 1L 40%;Wódka;250,00;250,00;19
1484;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DWÓR-SIERAKÓW-SUPERIOR-WÓDKA-05L-40-BIG.jpg;DWÓR SIERAKÓW SUPERIOR WÓDKA 0,5L 40%;Wódka;100,00;100,00;10
1485;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DWÓR-SIERAKÓW-ŚLIWA-Z-TARNINĄ-WÓDKA-07L-40-BIG.jpg;DWÓR SIERAKÓW ŚLIWA Z TARNINĄ WÓDKA 0,7L 40%;Wódka;165,00;165,00;24
1486;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/EXCLUSIVE-KOSHER-VODKA-40-BIG.jpg;EXCLUSIVE KOSHER VODKA 40%;Wódka;52,99;52,99;18
1487;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CHIVAS-REGAL-12YO-WHISKY-40-BIG.jpg;CHIVAS REGAL 12YO WHISKY 40%;Chivas Regal;100,00;100,00;15
1488;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CHIVAS-REGAL-18YO-WHISKY-07L-40-BIG.jpg;CHIVAS REGAL 18YO WHISKY 0,7L 40%;Chivas Regal;299,00;299,00;30
1489;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CHIVAS-REGAL-12YO-WHISKY-45L-40-+-HUŚTAWKA-BIG.jpg;CHIVAS REGAL 12YO WHISKY 4,5L 40% + HUŚTAWKA;Chivas Regal;1 250,00;1 250,00;21
1490;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CHIVAS-REGAL-EXTRA-13YO-WHISKY-07L-40-BIG.jpg;CHIVAS REGAL EXTRA 13YO WHISKY 0,7L 40%;Chivas Regal;155,00;155,00;21
1491;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ROYAL-SALUTE-21YO-WHISKY-07L-40-BIG.jpg;ROYAL SALUTE 21YO WHISKY 0,7L 40%;Chivas Regal;869,00;869,00;19
1492;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CHIVAS-REGAL-MIZUNARA-WHISKY-07L-40-BIG.jpg;CHIVAS REGAL MIZUNARA WHISKY 0,7L 40%;Chivas Regal;259,00;259,00;17
1493;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CHIVAS-REGAL-15YO-WHISKY-07L-40-BIG.jpg;CHIVAS REGAL 15YO WHISKY 0,7L 40%;Chivas Regal;225,00;225,00;16
1494;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/WRĘŻEL-CARDINAL---VERMONT-AIPA-05L-58-BIG.jpg;WRĘŻEL CARDINAL - VERMONT AIPA 0,5L 5,8%;Piwo;10,99;10,99;22
1495;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/WRĘŻEL-COOLIBER---HAZY-JUICY-IPA-05L-56-BIG.jpg;WRĘŻEL COOLIBER - HAZY JUICY IPA 0,5L 5,6%;Piwo;12,50;12,50;23
1496;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/WRĘŻEL-COYOTE---VERMONT-DOUBLE-IPA-05L-84-BIG.jpg;WRĘŻEL COYOTE - VERMONT DOUBLE IPA 0,5L 8,4%;Piwo;12,50;12,50;30
1497;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/WRĘŻEL-HEFEWEIZEN---PSZENICZNE-JASNE-05L-49-BIG.jpg;WRĘŻEL HEFEWEIZEN - PSZENICZNE JASNE 0,5L 4,9%;Piwo;8,99;8,99;25
1498;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/WRĘŻEL-JUICER---PASTRY-SOUR-05L-56-BIG.jpg;WRĘŻEL JUICER - PASTRY SOUR 0,5L 5,6%;Piwo;10,99;10,99;14
1499;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/WRĘŻEL-MANGOVE---PSZENICZNE-Z-MANGO-05L-41-BIG.jpg;WRĘŻEL MANGOVE - PSZENICZNE Z MANGO 0,5L 4,1%;Piwo;12,50;12,50;28
1500;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/WRĘŻEL-MILK-ME-VANILLA-MILK-STOUT-05L-65-BIG.jpg;WRĘŻEL MILK ME VANILLA MILK STOUT 0,5L 6,5%;Piwo;10,50;10,50;16
1501;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/WRĘŻEL-MIŚ-WOJTEK---SUMMER-ALE-Z-MIĘTĄ-SYRYJSKĄ-05L-47-BIG.jpg;WRĘŻEL MIŚ WOJTEK - SUMMER ALE Z MIĘTĄ SYRYJSKĄ 0,5L 4,7%;Piwo;8,99;8,99;21
1502;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/WRĘŻEL-NEWBIE---SESSION-APA-05L-3-BIG.jpg;WRĘŻEL NEWBIE - SESSION APA 0,5L 3%;Piwo;7,99;7,99;24
1503;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/WRĘŻEL-PEATLAND---PEATED-RIS-05L-103-BIG.jpg;WRĘŻEL PEATLAND - PEATED RIS 0,5L 10,3%;Piwo;13,50;13,50;14
1504;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/WRĘŻEL-PILS-05L-52-BIG.jpg;WRĘŻEL PILS 0,5L 5,2%;Piwo;9,50;9,50;12
1505;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/WRĘŻEL-SAIL-ON---AMERICAN-INDIA-PALE-ALE-05L-68-BIG.jpg;WRĘŻEL SAIL ON - AMERICAN INDIA PALE ALE 0,5L 6,8%;Piwo;11,50;11,50;24
1506;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KRZESKA-ZIOŁOWA-WÓDKA-07L-40-BIG.jpg;KRZESKA ZIOŁOWA WÓDKA 0,7L 40%;Chopin Vodka;260,00;260,00;16
1507;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CHOPIN-POTATO-VODKA-07L-40-+TUBA-BIG.jpg;CHOPIN POTATO VODKA 0,7L 40% +TUBA;Chopin Vodka;189,00;189,00;18
1508;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DIAMOND-STANDARD-VODKA-07L-40-BIG.jpg;DIAMOND STANDARD VODKA 0,7L 40%;Chopin Vodka;315,00;315,00;18
1509;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CHOPIN-POTATO-VODKA-40-+-KARTONIK-BIG.jpg;CHOPIN POTATO VODKA 40% + KARTONIK;Chopin Vodka;125,00;125,00;10
1510;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CHOPIN-BLENDED-ZŁOTY-VODKA-07L-40-BIG.jpg;CHOPIN BLENDED ZŁOTY VODKA 0,7L 40%;Chopin Vodka;259,00;259,00;25
1511;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CHOPIN-RYE-ORGANIC-VODKA-07L-40-BIG.jpg;CHOPIN RYE ORGANIC VODKA 0,7L 40%;Chopin Vodka;160,00;160,00;26
1512;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CHOPIN-FAMILY-RESERVE-YOUNG-POTATO-VODKA-07L-40-BIG.jpg;CHOPIN FAMILY RESERVE YOUNG POTATO VODKA 0,7L 40%;Chopin Vodka;895,00;895,00;11
1513;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CHOPIN-VINTAGE-YOUNG-POTATO-ARIELLE-2013-VODKA-05L-427-BIG.jpg;CHOPIN VINTAGE YOUNG POTATO ARIELLE 2013 VODKA 0,5L 42,7%;Chopin Vodka;355,00;355,00;15
1514;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CHOPIN-TRIBUTE-EDITION-VODKA-1L-40-BIG.jpg;CHOPIN TRIBUTE EDITION VODKA 1L 40%;Chopin Vodka;1 600,00;1 600,00;28
1515;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CHOPIN-VINTAGE-VODKA-05L-453-BIG.jpg;CHOPIN VINTAGE VODKA 0,5L 45,3%;Chopin Vodka;215,00;215,00;13
1516;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CHOPIN-BLENDED-INDYGO-VODKA-07L-40-BIG.jpg;CHOPIN BLENDED INDYGO VODKA 0,7L 40%;Chopin Vodka;265,00;265,00;26
1517;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MŁODY-ZIEMNIAK-LIPIEC-2022-WÓDKA-05L-40-BIG.jpg;MŁODY ZIEMNIAK LIPIEC 2022 WÓDKA 0,5L 40%;Chopin Vodka;210,00;210,00;12
1518;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CIROC-VODKA-07L-40-BIG.jpg;CIROC VODKA 0,7L 40%;Ciroc;159,00;159,00;29
1519;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CIROC-APPLE-VODKA-07L-375-BIG.jpg;CIROC APPLE VODKA 0,7L 37,5%;Ciroc;169,00;169,00;13
1520;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CIROC-PEACH-VODKA-07L-375-BIG.jpg;CIROC PEACH VODKA 0,7L 37,5%;Ciroc;159,00;159,00;17
1521;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CIROC-RED-BERRY-VODKA-07L-375-BIG.jpg;CIROC RED BERRY VODKA 0,7L 37,5%;Ciroc;159,00;159,00;10
1522;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CIROC-COCONUT-VODKA-07L-375-BIG.jpg;CIROC COCONUT VODKA 0,7L 37,5%;Ciroc;159,00;159,00;30
1523;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CIROC-PINEAPPLE-VODKA-07L-375-BIG.jpg;CIROC PINEAPPLE VODKA 0,7L 37,5%;Ciroc;159,00;159,00;25
1524;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CIROC-MANGO-VODKA-07L-375-BIG.jpg;CIROC MANGO VODKA 0,7L 37,5%;Ciroc;159,00;159,00;13
1525;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CIROC-SUMMER-WATERMELON-VODKA-07L-375-BIG.jpg;CIROC SUMMER WATERMELON VODKA 0,7L 37,5%;Ciroc;159,00;159,00;23
1526;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DALMORE-12YO-SHERRY-CASK-SELECT-WHISKY-07L-43-BIG.jpg;DALMORE 12YO SHERRY CASK SELECT WHISKY 0,7L 43%;Dalmore;480,00;480,00;13
1527;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DALMORE-12YO-WHISKY-07L-40-BIG.jpg;DALMORE 12YO WHISKY 0,7L 40%;Dalmore;395,00;395,00;25
1528;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DALMORE-15YO-WHISKY-07L-40-BIG.jpg;DALMORE 15YO WHISKY 0,7L 40%;Dalmore;685,00;685,00;14
1529;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DALMORE-18YO-2022-EDITION-WHISKY-07L-40-BIG.jpg;DALMORE 18YO 2022 EDITION WHISKY 0,7L 40%;Dalmore;1 690,00;1 690,00;15
1530;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DALMORE-25YO-WHISKY-07L-42-BIG.jpg;DALMORE 25YO WHISKY 0,7L 42%;Dalmore;8 950,00;8 950,00;14
1531;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DALMORE-CIGAR-MALT-RESERVE-WHISKY-07L-44-BIG.jpg;DALMORE CIGAR MALT RESERVE WHISKY 0,7L 44%;Dalmore;699,00;699,00;27
1532;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DALMORE-KING-ALEXANDER-III-WHISKY-07L-40-BIG.jpg;DALMORE KING ALEXANDER III WHISKY 0,7L 40%;Dalmore;1 495,00;1 495,00;18
1533;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DALMORE-PORT-WOOD-RESERVE-WHISKY-07L-465-BIG.jpg;DALMORE PORT WOOD RESERVE WHISKY 0,7L 46,5%;Dalmore;585,00;585,00;24
1534;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DEWARS-12YO-WHISKY-07L-40-BIG.jpg;DEWAR'S 12YO WHISKY 0,7L 40%;Dewar's;125,00;125,00;13
1535;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DEWARS-15YO-WHISKY-07L-40-BIG.jpg;DEWAR'S 15YO WHISKY 0,7L 40%;Dewar's;145,00;145,00;26
1536;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DEWARS-18YO-WHISKY-07L-40-BIG.jpg;DEWAR'S 18YO WHISKY 0,7L 40%;Dewar's;340,00;340,00;11
1537;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DEWARS-8YO-CARIBBEAN-SMOOTH-WHISKY-07L-40-BIG.jpg;DEWAR'S 8YO CARIBBEAN SMOOTH WHISKY 0,7L 40%;Dewar's;79,99;79,99;21
1538;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DEWARS-8YO-JAPANESE-SMOOTH-WHISKY-07L-40-BIG.jpg;DEWAR'S 8YO JAPANESE SMOOTH WHISKY 0,7L 40%;Dewar's;79,99;79,99;21
1539;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DEWARS-8YO-PORTUGUESE-SMOOTH-WHISKY-07L-40-BIG.jpg;DEWAR'S 8YO PORTUGUESE SMOOTH WHISKY 0,7L 40%;Dewar's;79,99;79,99;15
1540;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DEWARS-WHITE-LABEL-WHISKY-07L-40-BIG.jpg;DEWAR'S WHITE LABEL WHISKY 0,7L 40%;Dewar's;69,99;69,99;29
1541;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CZARNY-BOCIAN-GLOBETROTTER-LIKIER-05L-35-BIG.jpg;CZARNY BOCIAN GLOBETROTTER LIKIER 0,5L 35%;Likier;59,99;59,99;27
1542;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CZĘSTOCHÓWKA-MALINA-Z-CHILLI-LIKIER-05L-32-BIG.jpg;CZĘSTOCHÓWKA MALINA Z CHILLI LIKIER 0,5L 32%;Likier;56,99;56,99;17
1543;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DE-KUYPER-MELON-LIKIER-07L-15-BIG.jpg;DE KUYPER MELON LIKIER 0,7L 15%;Likier;79,99;79,99;23
1544;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DE-KUYPER-PEACHTREE-LIKIER-07L-20-BIG.jpg;DE KUYPER PEACHTREE LIKIER 0,7L 20%;Likier;84,99;84,99;23
1545;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DE-KUYPER-RASPBERRY-LIKIER-07L-16-BIG.jpg;DE KUYPER RASPBERRY LIKIER 0,7L 16%;Likier;69,99;69,99;16
1546;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DE-KUYPER-TRIPLE-SEC-LIKIER-07L-40-BIG.jpg;DE KUYPER TRIPLE SEC LIKIER 0,7L 40%;Likier;100,00;100,00;14
1547;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DEVILS-BLOOD-CHERRY-LIKIER-1L-333-BIG.jpg;DEVIL'S BLOOD CHERRY LIKIER 1L 33,3%;Likier;145,00;145,00;28
1548;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DISARONNO-AMARETTO-JAR-SET-LIKIER-07L-28-BIG.jpg;DISARONNO AMARETTO JAR SET LIKIER 0,7L 28%;Likier;105,00;105,00;11
1549;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DISARONNO-AMARETTO-LIKIER-07L-28-BIG.jpg;DISARONNO AMARETTO LIKIER 0,7L 28%;Likier;100,00;100,00;23
1550;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DRAMBUIE-LIKIER-07L-40-BIG.jpg;DRAMBUIE LIKIER 0,7L 40%;Likier;155,00;155,00;25
1551;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/EVAN-WILLIAMS-CINNAMON-LIKIER-07L-35-BIG.jpg;EVAN WILLIAMS CINNAMON LIKIER 0,7L 35%;Likier;95,99;95,99;16
1552;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/EVAN-WILLIAMS-HONEY-LIKIER-07L-35-BIG.jpg;EVAN WILLIAMS HONEY LIKIER 0,7L 35%;Likier;115,00;115,00;26
1553;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-PIERRE-FERRAND-10-GENERATIONS-05L-46-BIG.jpg;KONIAK PIERRE FERRAND 10 GENERATIONS 0,5L 46%;Koniak;180,00;180,00;14
1554;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-PIERRE-FERRAND-AMBRE-07L-40-BIG.jpg;KONIAK PIERRE FERRAND AMBRE 0,7L 40%;Koniak;260,00;260,00;20
1555;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-PIERRE-FERRAND-RESERVE-07L-40-BIG.jpg;KONIAK PIERRE FERRAND RESERVE 0,7L 40%;Koniak;350,00;350,00;25
1556;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-REMY-MARTIN-1738-ACCORD-ROYAL-07L-40-BIG.jpg;KONIAK REMY MARTIN 1738 ACCORD ROYAL 0,7L 40%;Koniak;455,00;455,00;16
1557;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-REMY-MARTIN-XO-EXCELLENCE-07L-40-BIG.jpg;KONIAK REMY MARTIN XO EXCELLENCE 0,7L 40%;Koniak;930,00;930,00;14
1558;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/LAMBORGHINI-METODO-CLASSICO-THE-LEGEND-BRUT-ROSE-075L-135-BIG.jpg;LAMBORGHINI METODO CLASSICO 'THE LEGEND' BRUT ROSE 0,75L 13,5%;Wino musujące;350,00;350,00;30
1559;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/LES-COCOTTES-BLANC-DE-BLANCS-BEZALKOHOLOWE-075L-0-BIG.jpg;LES COCOTTES BLANC DE BLANCS BEZALKOHOLOWE 0,75L 0%;Wino musujące;35,99;35,99;11
1560;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/LUNA-ARGENTA-PROSECCO-075L-11-BIG.jpg;LUNA ARGENTA PROSECCO 0,75L 11%;Wino musujące;49,99;49,99;22
1561;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MARTINI-ASTI-SPARKLING-075L-75-BIG.jpg;MARTINI ASTI SPARKLING 0,75L 7,5%;Wino musujące;42,99;42,99;13
1562;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MARTINI-BRUT-SPARKLING-075L-115-BIG.jpg;MARTINI BRUT SPARKLING 0,75L 11,5%;Wino musujące;42,99;42,99;28
1563;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MARTINI-PROSECCO-SPARKLING-075L-115-BIG.jpg;MARTINI PROSECCO SPARKLING 0,75L 11,5%;Wino musujące;42,99;42,99;23
1564;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MARTINI-ROSE-SPARKLING-EXTRA-DRY-075L-115-BIG.jpg;MARTINI ROSE SPARKLING EXTRA DRY 0,75L 11,5%;Wino musujące;42,99;42,99;11
1565;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIONETTO-PROSECCO-D.O.C.-TREVISO-BRUT-11-BIG.jpg;MIONETTO PROSECCO D.O.C. TREVISO BRUT 11%;Wino musujące;43,99;43,99;13
1566;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MONTEROSSO-RUBINO-CROATINA-DOLCE-075L-75-BIG.jpg;MONTEROSSO RUBINO CROATINA DOLCE 0,75L 7,5%;Wino musujące;42,99;42,99;15
1567;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MOUNT-HERMON-MOSCATO-075L-BIG.jpg;MOUNT HERMON MOSCATO 0,75L;Wino musujące;100,00;100,00;29
1568;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/NOVAPALMA-PROSECCO-EXTRA-DRY-ORGANIC-075L-11-BIG.jpg;NOVAPALMA PROSECCO EXTRA DRY ORGANIC 0,75L 11%;Wino musujące;84,99;84,99;17
1569;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/OPIA-ORGANIC-CHARDONNAY-BEZALKOHOLOWE-075L-0-BIG.jpg;OPIA ORGANIC CHARDONNAY BEZALKOHOLOWE 0,75L 0%;Wino musujące;39,99;39,99;23
1570;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/SZAMPAN-DOM-PERIGNON-ROSE-VINTAGE-2008-075L-125-BIG.jpg;SZAMPAN DOM PERIGNON ROSE VINTAGE 2008 0,75L 12,5%;Dom Perignon;2 490,00;2 490,00;19
1571;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/SZAMPAN-DOM-PERIGNON-VINTAGE-BRUT-2013-075L-125-BIG.jpg;SZAMPAN DOM PERIGNON VINTAGE BRUT 2013 0,75L 12,5%;Dom Perignon;1 350,00;1 350,00;22
1572;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DALMORE-12YO-WHISKY-07L-40-BIG.jpg;DALMORE 12YO WHISKY 0,7L 40%;Whisky;395,00;395,00;14
1573;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DALMORE-15YO-WHISKY-07L-40-BIG.jpg;DALMORE 15YO WHISKY 0,7L 40%;Whisky;685,00;685,00;10
1574;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DALMORE-18YO-2022-EDITION-WHISKY-07L-40-BIG.jpg;DALMORE 18YO 2022 EDITION WHISKY 0,7L 40%;Whisky;1 690,00;1 690,00;20
1575;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DALMORE-25YO-WHISKY-07L-42-BIG.jpg;DALMORE 25YO WHISKY 0,7L 42%;Whisky;8 950,00;8 950,00;15
